id|course_id|grade
865|1|8
865|1|15
865|1|12
865|5|13
865|5|11.5
865|5|10
865|5|11
865|5|12
865|5|12.5
865|5|13
865|5|14.5
865|5|11.5
865|6|15
865|6|8.5
865|6|11
865|6|4.5
865|6|4
895|3|14
895|3|16
895|3|19
895|8|8.5
895|8|11.5
895|8|8.5
895|8|16
895|8|13
895|8|7.5
895|8|4
895|8|13
895|8|15.5
895|4|4.5
895|4|9
895|4|$
895|4|5.5
895|4|11
895|4|6.5
895|4|9
895|4|8.5
895|4|10
895|9|7.75
895|9|11.5
895|9|10.5
895|9|12.75
895|9|9.25
895|9|8.5
895|9|9
895|9|8.75
895|9|10.25
895|2|11.75
895|2|11.75
895|2|12.75
895|2|10.75
895|2|11.75
895|2|9.75
895|2|11.5
895|2|10.75
895|2|12.5
895|2|14.25
895|7|7.75
895|7|7.25
895|7|7.75
895|7|10
895|7|9.75
895|7|6
895|10|14
895|10|15
895|10|13
895|10|14
895|1|9
895|1|13
895|1|11
895|1|8
895|1|11
895|1|12
895|1|15
895|1|15
895|1|12
895|5|10
895|5|8.5
895|5|13.5
895|5|16
895|5|12
895|5|10.5
895|5|10
895|5|15
895|5|13.5
895|6|6.5
895|6|7.5
895|6|9
895|6|9
895|6|7.5
901|3|13
901|3|14
901|3|11
901|8|11.5
901|8|10.5
901|8|10.5
901|8|13.5
901|8|11.5
901|8|11.5
901|8|14.5
901|8|7
901|8|14.5
901|4|7.5
901|4|9
901|4|6.5
901|4|8.5
901|4|9.5
901|4|11
901|4|3
901|9|13
901|9|11
901|9|9.75
901|9|9.75
901|9|10.25
901|9|7.75
901|9|8.25
901|9|7.25
901|9|9
901|2|12
901|2|11
901|2|14.5
901|2|13.25
901|2|11.25
901|2|12.5
901|2|11
901|2|11.5
901|2|13.5
901|2|11.25
901|7|6.5
901|7|7.75
901|7|7.5
901|7|6.5
901|7|8.75
901|7|8
901|10|13
901|10|15
901|10|13
901|10|12
901|1|11
901|1|13
901|1|17
901|1|10
901|1|10
901|1|9
901|1|13
901|1|9
901|1|9
901|5|10.5
901|5|11.5
901|5|12
901|5|13.5
901|5|11.5
901|5|11
901|5|13
901|5|10.5
901|5|12.5
901|6|13
901|6|6.5
901|6|9
901|6|6.5
901|6|5
913|3|12
913|3|7
913|3|12
913|8|10.5
913|8|9
913|8|12.5
913|8|8.5
913|8|9.5
913|8|11
913|8|14.5
913|8|10
913|8|14
913|4|10
913|4|6.5
913|4|9
913|4|8
913|4|2.5
913|4|7
913|4|7
913|4|9
913|4|6.5
913|9|9.25
913|9|10.25
913|9|10
913|9|8
913|9|9
913|9|10
913|9|7.5
913|9|10.25
913|9|10.5
913|2|12
913|2|12.75
913|2|13.25
913|2|10.75
913|2|13.25
913|2|13
913|2|12.5
913|2|11
913|2|15.5
913|2|11.75
913|7|7.75
913|7|8.75
913|7|6.5
913|7|7.25
913|7|8.75
913|7|7.75
913|10|13
913|10|17
913|10|11
913|10|13
913|1|13
913|1|11
913|1|16
913|1|13
913|1|16
913|1|10
913|1|16
913|1|11
913|1|8
913|5|11
913|5|11
913|5|8.5
913|5|13
913|5|9.5
913|5|12
913|5|12.5
913|5|$
913|5|12
913|6|7.5
913|6|6
913|6|10
913|6|10.5
913|6|4.5
930|3|13
930|3|7
930|3|15
930|8|12.5
930|8|15
930|8|18
930|8|6.5
930|8|20
930|8|9
930|8|17
930|8|18
930|8|7.5
930|4|7
930|4|6.5
930|4|7.5
930|4|5.5
930|4|9.5
930|4|12.5
930|4|5.5
930|4|7.5
930|9|8.75
930|9|7.75
930|9|10.75
930|9|9
930|9|6.75
930|9|9
930|9|9
930|9|6
930|9|10.75
930|2|11.75
930|2|11.5
930|2|12.75
930|2|13.75
930|2|12
930|2|10.75
930|2|11
930|2|13
930|2|13.75
930|2|15.5
930|7|6
930|7|6.75
930|7|7.75
930|7|5.75
930|7|7.75
930|7|8.25
930|10|13
930|10|14
930|10|13
930|10|13
930|1|13
930|1|11
930|1|17
930|1|9
930|1|12
930|1|12
930|1|15
930|1|13
930|5|10.5
930|5|12.5
930|5|13.5
930|5|14
930|5|11.5
930|5|$
930|5|12.5
930|5|13
930|5|14
930|6|11
930|6|8
930|6|8
930|6|9
930|6|14.5
931|3|11
931|3|12
931|3|17
931|8|12
931|8|7.5
931|8|10
931|8|16.5
931|8|8.5
931|8|15.5
931|8|7.5
931|8|14.5
931|8|11.5
931|4|5
931|4|4
931|4|12.5
931|4|8.5
931|4|15
931|4|13
931|4|8
931|4|8
931|4|5
931|9|13.5
931|9|11.5
931|9|9.5
931|9|8.5
931|9|9.25
931|9|9.5
931|9|11.5
931|9|11.25
931|9|9.5
931|2|11.75
931|2|10
931|2|10.5
931|2|13.75
931|2|12.25
931|2|12
931|2|14.75
931|2|12.5
931|2|14.5
931|2|13
931|7|8
931|7|8
931|7|6.75
931|7|9
931|7|9
931|7|9
931|10|14
931|10|12
931|10|13
931|10|13
931|1|14
931|1|13
931|1|12
931|1|15
931|1|11
931|1|10
931|1|11
931|1|13
931|1|11
931|5|12
931|5|14
931|5|12
931|5|12.5
931|5|17.5
931|5|15.5
931|5|11
931|5|11.5
931|5|12
931|6|5.5
931|6|10.5
931|6|6.5
931|6|$
931|6|$
7|3|13
7|3|17
7|3|8
7|8|9.5
7|8|10.5
7|8|8.5
7|8|12.5
7|8|6
7|8|11
7|8|12.5
7|8|7
7|8|4.5
7|4|5
7|4|9
7|4|7
7|4|9.5
7|4|10.5
7|4|8
7|4|5
7|4|7.5
7|4|8.5
7|9|8
7|9|11.25
7|9|5.75
7|9|10
7|9|11
7|9|12
7|9|12.25
7|9|11.5
7|9|10.25
7|2|12.5
7|2|9.75
7|2|12.5
7|2|11.75
7|2|9.5
7|2|11
7|2|11.75
7|2|12.5
7|2|11.25
7|2|13.25
7|7|7
7|7|7.75
7|7|8.25
7|7|9.25
7|7|9.75
7|7|7.75
7|10|16
7|10|13
7|10|11
7|10|11
7|1|8
7|1|12
7|1|8
7|1|14
7|1|15
7|1|8
7|1|6
7|1|12
7|1|10
7|5|12
7|5|12.5
7|5|12.5
7|5|12
7|5|11
7|5|13.5
7|5|11
7|5|10.5
7|6|9
7|6|6
7|6|6.5
7|6|3
7|6|5
16|3|12
16|3|$
16|3|12
16|8|9.5
16|8|10.5
16|8|4.5
16|8|9
16|8|14.5
16|8|12.5
16|8|10
16|8|11
16|8|11.5
16|4|6
16|4|9
16|4|7.5
16|4|9.5
16|4|11
16|4|7
16|4|10.5
16|4|9.5
16|4|6.5
16|9|8.75
16|9|8.75
16|9|11
16|9|6
16|9|7
16|9|6.25
16|9|10.25
16|9|10.75
16|9|10.75
16|2|13.5
16|2|12.25
16|2|12
16|2|11.5
16|2|12.25
16|2|9.5
16|2|12
16|2|9.5
16|2|12.25
16|2|10
16|7|7.75
16|7|5.5
16|7|7.75
16|7|8.25
16|7|7.75
16|7|8
16|10|13
16|10|15
16|10|13
16|10|13
16|1|11
16|1|13
16|1|12
16|1|11
16|1|10
16|1|10
16|1|11
16|1|8
16|1|11
16|5|13.5
16|5|11.5
16|5|13.5
16|5|12
16|5|14.5
16|5|14
16|5|12.5
16|5|11.5
16|6|7
16|6|10.5
16|6|10
16|6|8
16|6|5.5
20|3|17
20|3|12
20|3|16
20|8|16.5
20|8|18.5
20|8|5.5
20|8|3
20|8|10.5
20|8|7.5
20|8|6.5
20|8|10.5
20|8|20
20|4|8.5
20|4|4.5
20|4|4
20|4|10.5
20|4|7.5
20|4|8
20|4|8.5
20|4|6.5
20|4|6.5
20|9|11.25
20|9|10
20|9|10.25
20|9|12.25
20|9|8.25
20|9|10.25
20|9|3.5
20|9|10.25
20|9|10.25
20|2|12
20|2|12.5
20|2|14
20|2|12.5
20|2|10.75
20|2|11.5
20|2|13.25
20|2|14.5
20|2|12
20|2|11
20|7|5
20|7|8
20|7|8.5
20|7|10.5
20|7|5.5
20|7|7
20|10|16
20|10|15
20|10|14
20|10|16
20|1|14
20|1|13
20|1|4
20|1|13
20|1|14
20|1|11
20|1|3
20|1|11
20|1|10
20|5|15
20|5|15
20|5|12.5
20|5|13
20|5|13
20|5|14.5
20|5|12
20|5|10
20|5|14.5
20|6|11
20|6|11
20|6|2
20|6|10.5
20|6|8
24|3|6
24|3|20
24|3|12
24|8|13.5
24|8|8.5
24|8|9.5
24|8|7
24|8|10.5
24|8|14
24|8|15
24|8|12.5
24|8|12.5
24|4|8
24|4|6
24|4|5.5
24|4|7
24|4|5.5
24|4|5
24|4|7
24|4|10
24|4|6.5
24|9|8.25
24|9|10.5
24|9|7
24|9|8.75
24|9|8.25
24|9|9.25
24|9|9
24|9|7
24|9|13.25
24|2|10.5
24|2|14
24|2|13.25
24|2|12.5
24|2|15
24|2|14
24|2|11.5
24|2|12.5
24|2|9.75
24|2|11
24|7|6.75
24|7|6.25
24|7|8
24|7|6.5
24|7|7
24|7|7.5
24|10|14
24|10|12
24|10|12
24|10|13
24|1|14
24|1|10
24|1|7
24|1|12
24|1|14
24|1|14
24|1|18
24|1|13
24|1|13
24|5|11.5
24|5|15.5
24|5|12
24|5|13.5
24|5|18
24|5|13.5
24|5|10.5
24|5|10.5
24|5|13.5
24|6|8.5
24|6|12
24|6|5
24|6|11
24|6|12.5
64|3|12
64|3|15
64|3|9
64|8|11.5
64|8|5.5
64|8|9
64|8|12.5
64|8|12
64|8|10.5
64|8|12
64|8|10
64|4|4
64|4|6.5
64|4|4.5
64|4|7.5
64|4|10
64|4|1
64|4|3
64|4|8
64|4|9
64|9|8.75
64|9|$
64|9|7.5
64|9|8.75
64|9|6.25
64|9|9.25
64|9|10.5
64|9|10
64|9|9.25
64|2|12.5
64|2|10.25
64|2|13.25
64|2|13.75
64|2|12.25
64|2|12.25
64|2|10.5
64|2|11.5
64|2|13.5
64|2|11
64|7|7.25
64|7|7.25
64|7|9.25
64|7|7.75
64|7|7.5
64|10|15
64|10|15
64|10|16
64|10|14
64|1|10
64|1|7
64|1|7
64|1|12
64|1|10
64|1|12
64|1|10
64|1|8
64|1|11
64|5|11
64|5|13.5
64|5|11
64|5|14
64|5|14.5
64|5|15.5
64|5|12.5
64|5|10
64|5|13
64|6|4
64|6|6.5
64|6|5
64|6|11.5
64|6|8.5
65|3|8
65|3|13
65|3|14
65|8|11
65|8|12
65|8|18
65|8|12
65|8|9
65|8|14.5
65|8|10
65|8|12.5
65|8|10
65|4|6
65|4|5
65|4|7.5
65|4|11.5
65|4|3
65|4|7.5
65|4|6.5
65|4|8
65|4|10.5
65|9|10.75
65|9|7.5
65|9|7.5
65|9|9.75
65|9|6
65|9|7.25
65|9|7.5
65|9|10.5
65|9|9.5
65|2|12
65|2|12
65|2|$
65|2|13.75
65|2|13
65|2|10.25
65|2|13.25
65|2|11
65|2|12.75
65|2|12
65|7|6.25
65|7|8
65|7|8.75
65|7|5.75
65|7|8
65|7|6.5
65|10|13
65|10|15
65|10|13
65|10|13
65|1|12
65|1|12
65|1|8
65|1|11
65|1|8
65|1|9
65|1|12
65|1|9
65|1|8
65|5|14
65|5|13.5
65|5|13
65|5|11.5
65|5|14.5
65|5|11.5
65|5|15
65|5|11
65|5|11
65|6|11.5
65|6|8
65|6|5
65|6|10
65|6|9
75|3|7
75|3|18
75|3|10
75|8|7.5
75|8|16
75|8|8.5
75|8|16
75|8|10.5
75|8|10
75|8|9.5
75|8|9.5
75|8|14
75|4|9
75|4|9
75|4|6.5
75|4|10
75|4|7
75|4|9
75|4|9.5
75|4|6.5
75|4|8.5
75|9|6.75
75|9|11
75|9|7.25
75|9|9.75
75|9|10.75
75|9|8.25
75|9|9.5
75|9|6.75
75|9|11.75
75|2|10
75|2|12.75
75|2|11
75|2|11.75
75|2|16
75|2|11
75|2|11.75
75|2|11
75|2|10.5
75|2|13.75
75|7|8.75
75|7|7.25
75|7|6.75
75|7|8.25
75|7|6.25
75|7|6.25
75|10|11
75|10|13
75|10|13
75|10|12
75|1|11
75|1|6
75|1|7
75|1|9
75|1|13
75|1|11
75|1|13
75|1|11
75|1|13
75|5|11.5
75|5|13
75|5|12
75|5|13
75|5|12.5
75|5|15
75|5|10
75|5|10
75|5|11.5
75|6|13
75|6|4
75|6|11
75|6|6.5
75|6|11.5
84|3|12
84|3|8
84|3|13
84|8|16
84|8|10.5
84|8|18.5
84|8|12.5
84|8|6
84|8|10
84|8|14
84|8|11
84|8|5
84|4|14.5
84|4|5.5
84|4|6.5
84|4|11
84|4|7.5
84|4|8
84|4|9.5
84|4|7.5
84|4|6
84|9|8.5
84|9|9
84|9|11.25
84|9|10.25
84|9|10.5
84|9|9
84|9|8.25
84|9|10.75
84|9|8.5
84|2|11.5
84|2|10.25
84|2|13
84|2|11.5
84|2|14.75
84|2|12.25
84|2|11.25
84|2|11.5
84|2|13.75
84|2|14
84|7|8
84|7|9
84|7|7
84|7|6.75
84|7|6.25
84|7|6.25
84|10|13
84|10|11
84|10|16
84|10|13
84|1|8
84|1|12
84|1|16
84|1|10
84|1|9
84|1|11
84|1|15
84|1|11
84|1|12
84|5|11
84|5|14
84|5|14
84|5|10.5
84|5|14.5
84|5|11
84|5|13
84|5|12.5
84|5|10
84|6|10
84|6|6.5
84|6|1
84|6|10
84|6|9.5
90|3|8
90|3|12
90|3|9
90|8|8.5
90|8|8
90|8|8
90|8|12.5
90|8|9.5
90|8|5
90|8|12.5
90|8|9
90|8|10.5
90|4|10
90|4|11
90|4|5.5
90|4|8
90|4|9
90|4|4
90|4|6.5
90|4|5
90|4|8
90|9|11.5
90|9|8.75
90|9|8.5
90|9|9.5
90|9|9.75
90|9|8.75
90|9|10.5
90|9|8.75
90|9|11.5
90|2|12
90|2|13.25
90|2|10
90|2|11.25
90|2|12.75
90|2|12.5
90|2|10.75
90|2|12.5
90|2|11
90|7|8.25
90|7|5.75
90|7|6
90|7|9.5
90|7|8.25
90|7|8.5
90|10|13
90|10|14
90|10|14
90|10|14
90|1|15
90|1|11
90|1|8
90|1|10
90|1|9
90|1|9
90|1|13
90|1|10
90|1|10
90|5|12
90|5|11.5
90|5|12
90|5|9.5
90|5|14.5
90|5|12.5
90|5|10.5
90|5|10.5
90|6|7.5
90|6|9.5
90|6|5.5
90|6|8
90|6|3
135|3|11
135|3|7
135|8|12.5
135|8|7.5
135|8|3
135|8|12.5
135|8|9.5
135|8|13
135|8|15
135|8|5
135|8|14.5
135|4|1.5
135|4|6.5
135|4|10.5
135|4|9.5
135|4|7
135|4|7.5
135|4|4.5
135|4|7
135|4|4
135|9|7.25
135|9|9.25
135|9|11
135|9|7.5
135|9|8.25
135|9|6
135|9|7
135|9|7
135|9|11
135|2|10.25
135|2|10.25
135|2|12.25
135|2|11
135|2|12
135|2|16.25
135|2|11.5
135|2|11
135|2|13.5
135|2|11
135|7|8
135|7|7.75
135|7|6.25
135|7|7.25
135|7|8.25
135|7|8
135|10|11
135|10|14
135|10|15
135|10|11
135|1|11
135|1|8
135|1|7
135|1|14
135|1|14
135|1|10
135|1|13
135|1|11
135|1|10
135|5|15
135|5|12.5
135|5|11
135|5|13.5
135|5|9.5
135|5|12.5
135|5|11.5
135|5|14
135|5|11
135|6|5
135|6|6.5
135|6|19.5
135|6|8.5
135|6|7.5
205|3|17
205|3|10
205|3|13
205|8|11
205|8|11.5
205|8|10
205|8|7.5
205|8|9
205|8|8
205|8|10
205|8|11
205|8|14
205|4|6.5
205|4|7.5
205|4|8
205|4|7
205|4|8
205|4|7
205|4|7
205|4|3
205|4|1.5
205|9|9.75
205|9|7.5
205|9|11.5
205|9|10.25
205|9|9.25
205|9|11.25
205|9|9
205|9|6.75
205|9|10.75
205|2|11.25
205|2|10
205|2|12.75
205|2|11
205|2|12
205|2|12.75
205|2|14
205|2|12
205|2|13
205|2|11.5
205|7|9.25
205|7|8.25
205|7|7.5
205|7|8
205|7|9.75
205|7|8.25
205|10|14
205|10|12
205|10|11
205|10|13
205|1|8
205|1|11
205|1|8
205|1|13
205|1|11
205|1|8
205|1|11
205|1|10
205|1|15
205|5|15
205|5|13
205|5|17
205|5|12.5
205|5|10
205|5|12
205|5|15
205|5|14
205|5|12
205|6|4.5
205|6|4.5
205|6|7
205|6|11.5
205|6|11.5
212|3|6
212|3|11
212|3|6
212|8|8.5
212|8|12.5
212|8|10
212|8|7.5
212|8|4
212|8|10.5
212|8|7.5
212|8|12
212|4|6.5
212|4|7
212|4|2.5
212|4|9
212|4|1.5
212|4|6.5
212|4|9.5
212|4|5.5
212|4|6.5
212|9|8.25
212|9|5
212|9|9
212|9|7.5
212|9|8.5
212|9|11.5
212|9|6.75
212|9|9.75
212|2|11
212|2|11
212|2|11
212|2|13.5
212|2|12.5
212|2|12.75
212|2|10.75
212|2|12
212|2|11.25
212|7|9
212|7|6.5
212|7|6
212|7|8
212|7|7
212|7|6.75
212|10|13
212|10|12
212|10|13
212|10|13
212|1|6
212|1|8
212|1|11
212|1|7
212|1|11
212|1|13
212|1|13
212|1|14
212|1|9
212|5|12
212|5|12.5
212|5|13.5
212|5|9.5
212|5|11
212|5|12
212|5|10.5
212|5|12.5
212|5|13.5
212|6|11.5
212|6|0
212|6|7
212|6|11.5
212|6|8.5
226|3|13
226|3|$
226|3|10
226|8|7.5
226|8|12.5
226|8|7
226|8|10.5
226|8|13
226|8|9
226|8|11.5
226|8|14
226|8|10
226|4|7
226|4|7.5
226|4|9.5
226|4|5.5
226|4|$
226|4|3.5
226|4|5
226|4|5
226|4|4
226|9|8
226|9|8.25
226|9|10
226|9|8.25
226|9|9
226|9|8.5
226|9|11
226|9|9.5
226|9|8
226|2|12.75
226|2|11
226|2|13.25
226|2|11
226|2|13.25
226|2|12.25
226|2|10.75
226|2|12.75
226|2|13.75
226|2|11.5
226|7|8.25
226|7|8.75
226|7|8.5
226|7|7
226|7|8
226|7|7.5
226|10|13
226|10|12
226|10|14
226|10|15
226|1|6
226|1|5
226|1|10
226|1|12
226|1|12
226|1|5
226|1|4
226|1|10
226|1|11
226|5|12.5
226|5|12.5
226|5|11.5
226|5|11
226|5|11.5
226|5|11
226|5|12.5
226|5|14
226|5|10.5
226|6|9.5
226|6|6.5
226|6|7
226|6|18.5
226|6|12
231|3|10
231|3|16
231|3|13
231|8|10
231|8|13.5
231|8|11
231|8|8.5
231|8|13.5
231|8|7.5
231|8|11.5
231|8|9
231|8|15
231|4|6
231|4|5.5
231|4|3
231|4|7
231|4|7.5
231|4|9
231|4|5.5
231|4|7
231|4|1.5
231|9|8.25
231|9|9.25
231|9|7.75
231|9|8.5
231|9|7
231|9|9.25
231|9|8
231|9|9.75
231|9|8.25
231|2|12.25
231|2|13.25
231|2|13
231|2|13
231|2|9.75
231|2|10.75
231|2|12.25
231|2|13
231|2|13.25
231|2|13
231|7|8
231|7|7.5
231|7|7.25
231|7|7
231|7|6.25
231|7|7.25
231|10|15
231|10|13
231|10|16
231|10|13
231|1|10
231|1|12
231|1|12
231|1|9
231|1|9
231|1|13
231|1|13
231|1|9
231|5|11.5
231|5|13.5
231|5|12
231|5|12.5
231|5|15.5
231|5|14.5
231|5|12
231|5|13
231|5|14
231|6|8.5
231|6|7.5
231|6|4.5
231|6|8
231|6|11
280|3|11
280|3|13
280|3|14
280|8|17.5
280|8|5.5
280|8|16
280|8|5.5
280|8|8.5
280|8|15
280|8|8.5
280|8|10
280|8|8.5
280|4|6
280|4|5.5
280|4|6.5
280|4|8.5
280|4|8.5
280|4|10.5
280|4|10
280|4|6
280|4|8
280|9|9.75
280|9|7.25
280|9|9.75
280|9|8
280|9|9.75
280|9|9.5
280|9|7.25
280|9|11
280|9|8.5
280|2|14
280|2|12
280|2|13
280|2|12.75
280|2|10.75
280|2|11.5
280|2|12
280|2|12.5
280|2|9.75
280|7|7.25
280|7|8.5
280|7|8.75
280|7|7
280|7|8.5
280|7|5.5
280|10|15
280|10|13
280|10|13
280|10|15
280|1|11
280|1|12
280|1|10
280|1|10
280|1|6
280|1|10
280|1|12
280|1|14
280|1|8
280|5|14
280|5|11.5
280|5|15.5
280|5|13.5
280|5|12.5
280|5|14
280|5|11.5
280|5|10.5
280|5|13
280|6|12
280|6|8
280|6|4
280|6|5.5
280|6|10.5
291|3|11
291|3|13
291|3|10
291|8|6
291|8|5.5
291|8|6.5
291|8|8.5
291|8|8
291|8|12
291|8|15.5
291|8|10
291|8|8.5
291|4|5.5
291|4|$
291|4|3.5
291|4|7
291|4|5
291|4|7
291|4|6
291|4|9
291|4|9.5
291|9|10
291|9|7
291|9|9.25
291|9|11.25
291|9|11.75
291|9|9.25
291|9|11.25
291|9|8.75
291|9|11.75
291|2|10.5
291|2|13.5
291|2|12
291|2|$
291|2|12.25
291|2|11.5
291|2|8.5
291|2|11
291|2|11.25
291|2|11.75
291|7|9.25
291|7|7.5
291|7|5.75
291|7|6.25
291|7|7.75
291|7|7
291|10|11
291|10|15
291|10|12
291|10|14
291|1|9
291|1|11
291|1|12
291|1|9
291|1|9
291|1|13
291|1|14
291|1|10
291|1|10
291|5|10.5
291|5|11
291|5|13
291|5|10.5
291|5|10.5
291|5|12.5
291|5|13
291|5|13
291|5|12
291|6|0.5
291|6|4.5
291|6|5.5
291|6|4
291|6|7
298|3|17
298|3|6
298|3|13
298|8|6
298|8|8.5
298|8|9.5
298|8|14
298|8|13.5
298|8|10
298|8|11
298|8|7
298|8|7.5
298|4|7
298|4|8
298|4|8.5
298|4|10
298|4|10
298|4|6
298|4|6.5
298|4|6.5
298|4|4
298|9|6.75
298|9|10
298|9|11
298|9|9.75
298|9|8.5
298|9|11
298|9|9.5
298|9|11
298|9|9.75
298|2|11.5
298|2|10.25
298|2|12.75
298|2|11
298|2|12.25
298|2|12.25
298|2|11.75
298|2|14
298|2|10.75
298|7|8.5
298|7|8.75
298|7|7.5
298|7|8.5
298|7|8.5
298|7|7.25
298|10|10
298|10|12
298|10|15
298|10|14
298|1|11
298|1|9
298|1|10
298|1|11
298|1|9
298|1|10
298|1|9
298|1|9
298|1|9
298|5|11
298|5|11.5
298|5|11.5
298|5|13
298|5|9.5
298|5|13
298|5|11
298|5|12.5
298|5|11
298|6|5
298|6|13
298|6|6.5
298|6|6.5
355|3|18
355|3|9
355|3|7
355|8|15
355|8|11.5
355|8|10.5
355|8|8
355|8|10.5
355|8|13
355|8|12.5
355|8|5
355|8|10
355|4|9
355|4|8.5
355|4|4.5
355|4|7.5
355|4|7
355|4|10.5
355|4|6.5
355|4|8
355|4|4.5
355|9|11
355|9|12.75
355|9|6.75
355|9|9
355|9|8.25
355|9|6.75
355|9|10.25
355|9|10.25
355|9|11.25
355|2|12.5
355|2|12.75
355|2|13.25
355|2|14
355|2|13.25
355|2|10.5
355|2|13
355|2|13.5
355|2|11.5
355|2|13.25
355|7|8.25
355|7|7
355|7|7.5
355|7|6.5
355|7|5.75
355|7|9.25
355|10|11
355|10|12
355|10|11
355|10|13
355|1|12
355|1|9
355|1|9
355|1|7
355|1|6
355|1|12
355|1|7
355|1|8
355|1|8
355|5|12
355|5|14
355|5|11
355|5|10.5
355|5|13.5
355|5|11.5
355|5|11
355|5|13
355|5|12
355|6|11
355|6|10
355|6|7
355|6|10
355|6|6
356|3|10
356|3|9
356|3|10
356|8|6
356|8|7.5
356|8|10.5
356|8|6
356|8|14.5
356|8|10.5
356|8|9.5
356|8|9
356|8|12
356|4|11
356|4|7
356|4|6.5
356|4|7
356|4|6.5
356|4|10
356|4|8.5
356|4|9
356|9|11
356|9|12.5
356|9|8.25
356|9|9.75
356|9|8
356|9|5.5
356|9|7.75
356|9|8.25
356|9|10.5
356|2|12.25
356|2|11.5
356|2|12.5
356|2|13
356|2|10.25
356|2|10
356|2|$
356|2|11.25
356|2|10.75
356|2|10
356|7|7
356|7|8.75
356|7|8.25
356|7|7.75
356|7|8.75
356|7|8
356|10|14
356|10|14
356|10|13
356|10|13
356|1|10
356|1|8
356|1|11
356|1|12
356|1|14
356|1|5
356|1|13
356|1|10
356|1|12
356|5|13.5
356|5|11.5
356|5|10.5
356|5|12
356|5|11
356|5|9
356|5|14.5
356|5|12.5
356|5|14.5
356|6|16
356|6|11.5
356|6|3.5
356|6|8.5
356|6|9.5
404|3|17
404|3|17
404|3|10
404|8|10.5
404|8|3.5
404|8|13.5
404|8|11.5
404|8|11
404|8|13
404|8|4
404|8|12
404|8|11.5
404|4|7.5
404|4|9.5
404|4|6.5
404|4|12.5
404|4|9.5
404|4|7.5
404|4|7.5
404|4|4.5
404|4|5
404|9|11.75
404|9|11.25
404|9|10.5
404|9|8
404|9|8.75
404|9|7.75
404|9|11.75
404|9|10
404|9|9.25
404|2|10.75
404|2|15
404|2|10.75
404|2|11.5
404|2|12.5
404|2|10.25
404|2|12.5
404|2|15.5
404|2|11.25
404|2|11.25
404|7|10
404|7|10
404|7|6.5
404|7|8.5
404|7|7.5
404|7|8.25
404|10|14
404|10|15
404|10|13
404|10|13
404|1|11
404|1|8
404|1|9
404|1|13
404|1|8
404|1|13
404|1|10
404|1|15
404|1|13
404|5|12.5
404|5|10.5
404|5|11
404|5|10
404|5|16.5
404|5|12.5
404|5|13.5
404|5|15.5
404|5|12.5
404|6|3.5
404|6|7.5
404|6|6.5
404|6|11
404|6|6
414|3|6
414|3|14
414|3|11
414|8|13
414|8|7
414|8|8.5
414|8|14
414|8|5
414|8|7.5
414|8|12.5
414|8|13
414|8|9.5
414|4|9
414|4|3
414|4|4.5
414|4|6.5
414|4|10.5
414|4|3.5
414|4|4
414|4|7
414|9|7
414|9|6.75
414|9|6.5
414|9|9.5
414|9|7
414|9|10.75
414|9|8.25
414|9|8.75
414|9|11.75
414|2|14
414|2|$
414|2|12.25
414|2|13.25
414|2|11.75
414|2|11
414|2|12.5
414|2|13.25
414|2|12.5
414|7|6
414|7|7.5
414|7|7.25
414|7|7
414|7|8.25
414|7|7
414|10|13
414|10|13
414|10|14
414|10|11
414|1|12
414|1|10
414|1|12
414|1|11
414|1|12
414|1|16
414|1|10
414|1|16
414|1|8
414|5|13.5
414|5|12.5
414|5|13
414|5|11
414|5|9.5
414|5|12
414|5|11.5
414|5|12.5
414|5|10
414|6|5
414|6|13.5
414|6|5.5
414|6|12.5
414|6|7.5
420|3|10
420|3|10
420|3|11
420|8|12
420|8|15.5
420|8|13.5
420|8|11.5
420|8|14.5
420|8|14
420|8|8.5
420|8|14.5
420|8|9.5
420|4|9
420|4|4.5
420|4|3.5
420|4|6.5
420|4|10
420|4|7.5
420|4|6.5
420|4|10
420|4|5.5
420|9|8.25
420|9|9
420|9|8.5
420|9|11.25
420|9|7.5
420|9|7.25
420|9|7.25
420|9|7.75
420|9|9
420|2|12.5
420|2|12.25
420|2|12.5
420|2|11
420|2|9.75
420|2|11.75
420|2|12.5
420|2|13.25
420|2|13.75
420|2|13
420|7|6.75
420|7|7.75
420|7|7.75
420|7|7.75
420|7|8
420|7|7.5
420|10|13
420|10|15
420|10|13
420|10|13
420|1|8
420|1|10
420|1|$
420|1|8
420|1|7
420|1|9
420|1|6
420|1|9
420|1|15
420|5|13.5
420|5|13
420|5|15.5
420|5|13.5
420|5|12.5
420|5|16.5
420|5|9
420|5|14.5
420|5|10.5
420|6|10
420|6|5
420|6|12.5
420|6|12.5
420|6|9.5
438|3|13
438|3|13
438|3|14
438|8|12.5
438|8|9
438|8|7
438|8|12.5
438|8|12.5
438|8|15
438|8|9
438|8|12
438|8|9
438|4|9
438|4|5.5
438|4|6.5
438|4|7
438|4|9.5
438|4|7
438|4|5
438|4|9
438|4|9
438|9|9.25
438|9|9.75
438|9|8.25
438|9|7.25
438|9|8.5
438|9|8.75
438|9|8.75
438|9|8.5
438|2|13.25
438|2|12.5
438|2|12.25
438|2|10
438|2|12.25
438|2|12
438|2|13.25
438|2|13
438|2|11.5
438|2|15
438|7|8.25
438|7|8.5
438|7|7.75
438|7|7
438|7|7.25
438|7|8
